id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
2d94f08d-96cd-4103-bed1-80addc7ee192,ba239315-1d4f-47aa-a398-5293782012fc,3.2263,42.048,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,17,17,,{},f,f,6,39,17.24,37.77,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1296,UB_ICM_CorMedNet_1296,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_09,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
94b7cdd0-7b9d-4110-9587-9f1f8a4f30d4,ba239315-1d4f-47aa-a398-5293782012fc,3.2254,42.0497,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,15,15,,{},f,f,52,39,17.24,37.77,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1297,UB_ICM_CorMedNet_1297,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_10,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
fced8194-9912-4055-9a51-d27910060692,ba239315-1d4f-47aa-a398-5293782012fc,3.2254,42.0497,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,35,35,,{},f,f,52,39,17.24,37.77,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1298,UB_ICM_CorMedNet_1298,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_11,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
72a255b9-4898-4b76-ab13-e91c2250caf5,ba239315-1d4f-47aa-a398-5293782012fc,3.2219,42.0516,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,20,20,,{},f,f,7,40,17.24,37.77,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1299,UB_ICM_CorMedNet_1299,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_12,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
31560ea4-6fe3-4bc6-85f6-59bdb6a5134f,ba239315-1d4f-47aa-a398-5293782012fc,3.2188,42.2324,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,25,25,,{},f,f,2,59,17.16,37.74,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1300,UB_ICM_CorMedNet_1300,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_13,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
e5cee733-9a33-405d-86eb-2a8a25f8b3db,ba239315-1d4f-47aa-a398-5293782012fc,3.1665,42.4641,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,20,20,,{},f,f,309,21.2,16.95,37.67,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1301,UB_ICM_CorMedNet_1301,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_14,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
43713957-ce31-48f1-8a72-f6d896e95527,ba239315-1d4f-47aa-a398-5293782012fc,5.2394,43.3308,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,20,20,,{},f,f,60,16.4,17.47,37.39,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1302,UB_ICM_CorMedNet_1302,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_15,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
6b60fdb4-335c-4767-891e-733e9fa2c36e,ba239315-1d4f-47aa-a398-5293782012fc,5.3382,43.2074,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,20,20,,{},f,f,20,59,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1303,UB_ICM_CorMedNet_1303,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_16,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
79808c5f-a124-4e8b-aaec-d1384441c0ce,ba239315-1d4f-47aa-a398-5293782012fc,5.3382,43.2074,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,40,40,,{},f,f,20,59,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1304,UB_ICM_CorMedNet_1304,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_17,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
35ecbadb-5f63-4d58-8986-094abbc091f7,ba239315-1d4f-47aa-a398-5293782012fc,5.3911,43.1865,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,10,10,,{ON_LAND},f,f,-6,22,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1305,UB_ICM_CorMedNet_1305,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_18,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
bc2219d8-daff-437e-b273-94e722bb6c3b,ba239315-1d4f-47aa-a398-5293782012fc,5.3911,43.1865,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,20,20,,{ON_LAND},f,f,-6,22,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1306,UB_ICM_CorMedNet_1306,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_19,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
67842c11-1bd5-4d42-a8ab-bcb82e40bf7c,ba239315-1d4f-47aa-a398-5293782012fc,5.3955,43.1792,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,10,10,,{ON_LAND},f,f,-2,36,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1307,UB_ICM_CorMedNet_1307,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_20,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
ffe17c9a-a24a-404c-80ce-277723e7007b,ba239315-1d4f-47aa-a398-5293782012fc,5.3955,43.1792,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,20,20,,{ON_LAND},f,f,-2,36,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1308,UB_ICM_CorMedNet_1308,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_21,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
39ce6d26-f43a-4a79-9c3d-43693d387f4e,ba239315-1d4f-47aa-a398-5293782012fc,5.4018,43.1757,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,7,7,,{},f,f,6,70,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1309,UB_ICM_CorMedNet_1309,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_22,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
9248e21e-490a-453f-b8a0-a28e8358b9f0,ba239315-1d4f-47aa-a398-5293782012fc,5.3931,43.1729,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,8,8,,{},f,f,11,56,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1310,UB_ICM_CorMedNet_1310,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_23,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
52079df1-8435-4b2f-976c-8f55c261e2c1,ba239315-1d4f-47aa-a398-5293782012fc,5.3903,43.1726,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,20,20,,{},f,f,21,70,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1311,UB_ICM_CorMedNet_1311,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_24,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
134931e9-e667-41f1-9866-01ee94511c1b,ba239315-1d4f-47aa-a398-5293782012fc,5.3903,43.1726,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,40,40,,{},f,f,21,70,17.6,37.73,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1312,UB_ICM_CorMedNet_1312,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_25,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
0277e77f-9b03-4a85-a3e5-fa7cfb7b3d57,ba239315-1d4f-47aa-a398-5293782012fc,5.4514,43.2009,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,30,30,,{},f,f,35,48,17.64,37.85,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1313,UB_ICM_CorMedNet_1313,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_26,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
6b956eeb-c533-4b6e-bf86-dd16e67e39b8,ba239315-1d4f-47aa-a398-5293782012fc,5.4987,43.1976,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,10,10,,{},f,f,18,68,17.64,37.85,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1314,UB_ICM_CorMedNet_1314,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_27,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
abbdf00e-0bd8-4d5d-a05b-fa1a14a6d7bb,ba239315-1d4f-47aa-a398-5293782012fc,6.3627,43.0186,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,20,20,,{},f,f,20,37,18.12,38.11,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1315,UB_ICM_CorMedNet_1315,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_28,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
1a48715e-9d90-46bd-8f2e-99b58a3895e9,ba239315-1d4f-47aa-a398-5293782012fc,6.3969,42.9893,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,22,22,,{ON_LAND},f,f,-2,46,18.06,38.11,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1316,UB_ICM_CorMedNet_1316,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_29,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
0fbb61ef-af36-4587-9462-e78f80186943,ba239315-1d4f-47aa-a398-5293782012fc,6.4067,42.9952,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,20,20,,{},f,f,48,40,18.06,38.11,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1317,UB_ICM_CorMedNet_1317,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_30,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
a65badc7-f550-4adb-b476-c2f161026b46,ba239315-1d4f-47aa-a398-5293782012fc,8.5494,42.3796,1262304000000,1293753600000,1325289600000,2010,Paramuricea clavata,Paramuricea clavata,25,25,,{},f,f,35,-21,18.62,37.9,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6462,,CorMedNet1,CorMedNet,,Occurrence,,,,,UB_ICM_CorMedNet_1318,UB_ICM_CorMedNet_1318,,,,,,,,,,,,,present,,,,,,,,,,,,,,,CorMedNet156_31,,,,,,2010/2011,,,,,,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
